CustomerID,Cluster_KMeans,Cluster_DBSCAN,Cluster_Hierarchical
015606,1,,
015607,3,,
015608,1,,
015609,0,,
015610,3,,
015611,0,,
015612,0,,
015615,1,,
015618,1,,
015619,0,,
015620,1,,
015621,3,,
015622,1,,
015623,0,,
015624,0,,
015625,1,,
015626,3,,
015628,1,,
015630,1,,
015632,1,,
015634,0,,
015636,1,,
015637,0,,
015639,0,,
015640,1,,
015641,1,,
015643,0,,
015644,2,,
015645,2,,
015646,0,,
015648,0,,
015649,0,,
015651,3,,
015652,0,,
015653,3,,
015654,1,,
015655,1,,
015656,0,,
015657,3,,
015658,0,,
015659,0,,
015660,1,,
015661,3,,
015663,0,,
015664,0,,
015665,1,,
015667,3,,
015668,3,,
015669,0,,
015670,0,,
015671,1,,
015673,1,,
015674,1,,
015675,3,,
015676,1,,
015677,1,,
015678,3,,
015679,2,,
015680,1,,
015681,1,,
015683,3,,
015687,1,,
015689,0,,
015690,3,,
015691,3,,
015692,3,,
015694,1,,
015695,0,,
015696,1,,
015699,0,,
015700,2,,
015701,2,,
015703,0,,
015704,1,,
015705,0,,
015706,0,,
015707,2,,
015708,1,,
015709,3,,
015712,1,,
015713,0,,
015714,2,,
015716,2,,
015717,0,,
015719,2,,
015720,2,,
015721,2,,
015722,1,,
015723,2,,
015724,0,,
015725,2,,
015727,1,,
015729,0,,
015730,1,,
015732,3,,
015733,0,,
015734,0,,
015737,1,,
015738,1,,
015739,3,,
015740,3,,
015743,2,,
015744,3,,
015745,0,,
015746,2,,
015747,1,,
015748,2,,
015749,1,,
015750,1,,
015752,2,,
015753,3,,
015754,0,,
015755,1,,
015756,2,,
015757,1,,
015758,0,,
015759,0,,
015762,0,,
015763,0,,
015764,1,,
015766,0,,
015768,0,,
015769,1,,
015773,3,,
015774,0,,
015775,0,,
015776,0,,
015777,0,,
015780,0,,
015781,0,,
015782,1,,
015783,0,,
015785,1,,
015786,1,,
015787,2,,
015789,3,,
015790,2,,
015791,1,,
015793,1,,
015795,1,,
015796,1,,
015797,1,,
015799,2,,
015800,2,,
015801,1,,
015802,0,,
015803,3,,
015804,1,,
015805,1,,
015806,3,,
015807,1,,
015808,1,,
015809,0,,
015810,1,,
015811,1,,
015812,1,,
015813,1,,
015814,1,,
015815,1,,
015819,1,,
015820,3,,
015821,2,,
015822,1,,
015823,0,,
015825,0,,
015826,1,,
015827,1,,
015829,3,,
015830,1,,
015831,1,,
015832,1,,
015834,1,,
015835,1,,
015836,0,,
015837,0,,
015838,1,,
015839,1,,
015840,3,,
015841,3,,
015843,0,,
015844,3,,
015845,1,,
015847,0,,
015850,2,,
015852,0,,
015853,2,,
015854,1,,
015855,2,,
015856,1,,
015857,3,,
015858,2,,
015860,2,,
015861,1,,
015862,2,,
015863,2,,
015864,1,,
015865,0,,
015866,2,,
015867,1,,
015869,3,,
015870,2,,
015872,2,,
015874,1,,
015877,2,,
015880,2,,
015881,0,,
015882,3,,
015883,2,,
015885,0,,
015886,0,,
015888,0,,
015889,2,,
015891,2,,
015894,2,,
015895,3,,
015897,3,,
015898,1,,
015899,0,,
015900,2,,
015901,2,,
015903,1,,
015904,2,,
015906,2,,
015907,2,,
015909,3,,
015910,2,,
015912,3,,
015916,1,,
015917,0,,
015918,2,,
015919,2,,
015920,2,,
015921,0,,
015922,0,,
015923,2,,
015925,0,,
015930,0,,
015932,1,,
015933,1,,
015935,0,,
015937,0,,
015938,0,,
015939,1,,
015940,0,,
015942,3,,
015944,0,,
015945,0,,
015947,1,,
015948,1,,
015949,3,,
015950,1,,
015951,0,,
015952,2,,
015953,1,,
015955,1,,
015957,2,,
015958,0,,
015963,3,,
015965,2,,
015967,2,,
015969,0,,
015970,0,,
015971,1,,
015973,0,,
015974,1,,
015975,3,,
015976,2,,
015977,1,,
015978,1,,
015980,1,,
015981,1,,
015983,1,,
015984,1,,
015985,1,,
015986,3,,
015987,1,,
015988,2,,
015990,1,,
015992,0,,
015993,2,,
015994,2,,
015996,2,,
015998,2,,
016000,1,,
016003,1,,
016005,2,,
016006,3,,
016007,2,,
016008,3,,
016009,1,,
016010,2,,
016011,1,,
016012,1,,
016013,1,,
016014,2,,
016015,2,,
016016,2,,
016017,2,,
016018,0,,
016019,1,,
016020,1,,
016022,2,,
016023,2,,
016024,2,,
016025,3,,
016026,2,,
016027,0,,
016029,1,,
016030,3,,
016031,2,,
016033,1,,
016034,0,,
016036,1,,
016037,1,,
016038,0,,
016040,1,,
016041,1,,
016042,1,,
016043,1,,
016045,1,,
016048,3,,
016049,2,,
016050,3,,
016052,2,,
016053,1,,
016054,2,,
016055,0,,
016056,2,,
016057,1,,
016059,2,,
016062,1,,
016063,3,,
016065,2,,
016066,1,,
016070,3,,
016071,0,,
016072,0,,
016073,0,,
016076,1,,
016078,0,,
016079,1,,
016080,3,,
016081,1,,
016083,3,,
016084,2,,
016085,2,,
016086,1,,
016091,0,,
016092,1,,
016093,3,,
016094,1,,
016096,0,,
016097,0,,
016098,1,,
016099,3,,
016101,1,,
016102,1,,
016103,1,,
016104,2,,
016105,3,,
016106,3,,
016107,1,,
016108,3,,
016109,3,,
016110,2,,
016112,3,,
016113,2,,
016114,0,,
016115,2,,
016116,0,,
016117,2,,
016119,3,,
016120,1,,
016121,2,,
016122,3,,
016123,0,,
016124,0,,
016125,0,,
016126,1,,
016127,1,,
016128,1,,
016131,1,,
016133,1,,
016134,3,,
016135,0,,
016136,1,,
016139,1,,
016140,3,,
016141,0,,
016142,1,,
016143,1,,
016144,0,,
016145,1,,
016146,3,,
016147,0,,
016148,3,,
016149,3,,
016150,1,,
016152,1,,
016153,1,,
016156,1,,
016157,0,,
016159,3,,
016160,3,,
016161,1,,
016162,0,,
016163,0,,
016164,1,,
016168,1,,
016169,1,,
016170,1,,
016171,0,,
016172,1,,
016173,1,,
016174,1,,
016175,1,,
016177,0,,
016178,0,,
016179,0,,
016180,1,,
016181,3,,
016182,1,,
016183,0,,
016184,1,,
016185,0,,
016186,1,,
016187,1,,
016188,1,,
016189,0,,
016190,0,,
016191,1,,
016193,3,,
016198,0,,
016200,2,,
016201,1,,
016202,0,,
016203,0,,
016204,2,,
016205,2,,
016206,2,,
016207,0,,
016208,2,,
016209,1,,
016210,1,,
016211,0,,
016212,0,,
016213,0,,
016214,1,,
016215,0,,
016216,0,,
016217,0,,
016218,1,,
016221,2,,
016222,2,,
016224,1,,
016225,2,,
016226,3,,
016227,0,,
016229,1,,
016230,3,,
016232,1,,
016233,0,,
016235,0,,
016236,0,,
016239,3,,
016240,1,,
016241,2,,
016242,1,,
016243,2,,
016244,1,,
016245,1,,
016247,2,,
016248,3,,
016249,1,,
016250,0,,
016253,1,,
016255,1,,
016256,3,,
016257,0,,
016258,1,,
016260,0,,
016261,2,,
016265,1,,
016266,0,,
016268,0,,
016270,1,,
016271,1,,
016272,3,,
016274,2,,
016275,0,,
016276,3,,
016278,0,,
016279,1,,
016281,1,,
016282,0,,
016283,1,,
016284,2,,
016287,3,,
016292,3,,
016293,1,,
016295,1,,
016297,0,,
016298,0,,
016302,3,,
016303,1,,
016305,3,,
016306,3,,
016308,3,,
016309,1,,
016311,3,,
016313,0,,
016315,0,,
016316,1,,
016317,1,,
016318,3,,
016319,0,,
016322,2,,
016323,0,,
016324,2,,
016325,0,,
016326,1,,
016327,1,,
016330,2,,
016332,2,,
016333,1,,
016337,0,,
016338,0,,
016339,2,,
016340,2,,
016341,1,,
016342,0,,
016343,2,,
016344,0,,
016345,0,,
016347,2,,
016348,2,,
016349,0,,
016350,1,,
016351,3,,
016352,3,,
016353,1,,
016354,0,,
016356,2,,
016357,0,,
016358,1,,
016359,1,,
016360,2,,
016361,2,,
016362,2,,
016363,0,,
016364,2,,
016365,0,,
016366,3,,
016367,2,,
016368,2,,
016369,1,,
016370,2,,
016372,2,,
016374,2,,
016376,2,,
016377,3,,
016378,3,,
016379,1,,
016380,1,,
016383,2,,
016384,0,,
016385,2,,
016386,2,,
016387,0,,
016389,1,,
016392,2,,
016393,1,,
016394,1,,
016395,2,,
016398,1,,
016399,2,,
016400,2,,
016401,1,,
016402,2,,
016403,3,,
016404,0,,
016405,3,,
016406,2,,
016407,1,,
016409,1,,
016411,2,,
016412,2,,
016413,2,,
016414,0,,
016415,2,,
016416,1,,
016418,2,,
016419,0,,
016422,1,,
016423,3,,
016424,0,,
016425,0,,
016426,2,,
016427,3,,
016429,0,,
016430,0,,
016431,2,,
016432,0,,
016433,3,,
016434,1,,
016438,2,,
016440,1,,
016441,0,,
016442,2,,
016444,2,,
016445,2,,
016446,1,,
016447,2,,
016448,2,,
016449,0,,
016450,3,,
016451,0,,
016454,2,,
016455,1,,
016456,1,,
016457,0,,
016458,1,,
016460,2,,
016461,2,,
016462,0,,
016463,1,,
016464,2,,
016466,1,,
016468,0,,
016469,2,,
016470,2,,
016471,3,,
016473,0,,
016474,2,,
016475,0,,
016477,1,,
016478,0,,
016479,2,,
016480,1,,
016482,3,,
016483,2,,
016484,0,,
016485,2,,
016488,0,,
016491,1,,
016493,1,,
016494,3,,
016495,2,,
016496,1,,
016497,1,,
016498,2,,
016499,0,,
016500,0,,
016503,1,,
016504,2,,
016505,3,,
016506,0,,
016509,0,,
016510,0,,
016511,2,,
016513,0,,
016515,1,,
016516,3,,
016517,2,,
016518,2,,
016519,0,,
016520,2,,
016523,1,,
016525,1,,
016526,0,,
016527,0,,
016528,0,,
016529,0,,
016531,1,,
016532,1,,
016533,2,,
016535,1,,
016536,2,,
016539,1,,
016542,0,,
016545,0,,
016546,3,,
016549,2,,
016550,1,,
016551,3,,
016552,0,,
016553,1,,
016554,1,,
016555,0,,
016556,1,,
016557,0,,
016558,1,,
016560,1,,
016561,0,,
016563,1,,
016565,0,,
016566,0,,
016567,3,,
016569,0,,
016570,1,,
016571,1,,
016572,1,,
016573,0,,
016574,3,,
016581,3,,
016582,3,,
016583,0,,
016584,1,,
016586,0,,
016587,0,,
016589,3,,
016591,0,,
016592,1,,
016593,0,,
016594,2,,
016595,2,,
016596,0,,
016597,3,,
016598,0,,
016600,3,,
016601,2,,
016602,3,,
016603,3,,
016607,1,,
016609,1,,
016610,3,,
016611,0,,
016612,1,,
016613,1,,
016614,0,,
016616,0,,
016617,0,,
016618,1,,
016619,0,,
016620,0,,
016621,0,,
016623,0,,
016624,1,,
016625,0,,
016626,1,,
016627,0,,
016628,1,,
016629,2,,
016633,1,,
016634,0,,
016637,1,,
016638,1,,
016639,1,,
016641,3,,
016642,1,,
016643,0,,
016644,3,,
016647,0,,
016648,3,,
016650,3,,
016652,1,,
016653,1,,
016654,0,,
016655,1,,
016656,1,,
016657,2,,
016658,0,,
016659,3,,
016660,3,,
016665,0,,
016666,2,,
016667,2,,
016668,3,,
016669,2,,
016670,1,,
016671,1,,
016672,1,,
016674,2,,
016676,1,,
016678,1,,
016679,0,,
016680,0,,
016681,1,,
016682,1,,
016684,1,,
016685,2,,
016686,2,,
016688,1,,
016689,0,,
016690,0,,
016692,0,,
016693,2,,
016696,0,,
016697,2,,
016698,1,,
016700,1,,
016701,1,,
016705,1,,
016706,2,,
016708,0,,
016709,1,,
016710,2,,
016711,1,,
016712,1,,
016713,1,,
016714,1,,
016715,3,,
016716,0,,
016717,1,,
016718,1,,
016719,1,,
016720,2,,
016721,2,,
016722,1,,
016723,0,,
016725,2,,
016726,2,,
016727,2,,
016728,2,,
016729,1,,
016730,3,,
016732,0,,
016734,2,,
016735,1,,
016737,3,,
016738,2,,
016739,0,,
016742,0,,
016743,1,,
016744,2,,
016745,1,,
016746,1,,
016747,1,,
016748,1,,
016750,2,,
016751,3,,
016752,0,,
016753,2,,
016754,3,,
016755,1,,
016756,0,,
016757,3,,
016758,0,,
016759,1,,
016761,3,,
016762,1,,
016763,0,,
016764,2,,
016765,0,,
016766,1,,
016767,1,,
016768,2,,
016769,2,,
016770,2,,
016771,1,,
016773,2,,
016774,1,,
016775,1,,
016776,2,,
016777,2,,
016778,3,,
016779,1,,
016780,2,,
016781,0,,
016782,1,,
016784,0,,
016788,2,,
016789,0,,
016790,1,,
016791,2,,
016792,0,,
016793,3,,
016794,2,,
016795,2,,
016796,3,,
016800,2,,
016801,1,,
016803,3,,
016804,2,,
016805,2,,
016806,2,,
016807,1,,
016808,3,,
016809,2,,
016810,0,,
016811,3,,
016812,0,,
016813,2,,
016814,1,,
016816,3,,
016817,1,,
016818,1,,
016820,0,,
016823,2,,
016824,0,,
016825,1,,
016826,0,,
016828,0,,
016829,0,,
016830,3,,
016832,0,,
016833,1,,
016834,3,,
016835,0,,
016836,3,,
016837,1,,
016838,0,,
016839,1,,
016841,1,,
016842,1,,
016843,1,,
016846,0,,
016847,0,,
016848,3,,
016849,0,,
016850,3,,
016851,3,,
016852,0,,
016855,0,,
016856,0,,
016858,0,,
016859,1,,
016861,3,,
016863,3,,
016866,0,,
016869,2,,
016871,1,,
016872,0,,
016873,1,,
016875,1,,
016877,2,,
016878,2,,
016880,2,,
016881,3,,
016882,0,,
016883,2,,
016884,3,,
016885,2,,
016887,2,,
016889,1,,
016891,2,,
016892,2,,
016893,2,,
016895,2,,
016897,2,,
016898,2,,
016899,1,,
016900,2,,
016902,1,,
016903,2,,
016904,2,,
016905,1,,
016906,2,,
016907,2,,
016909,3,,
016910,2,,
016912,1,,
016913,3,,
016914,2,,
016915,0,,
016916,2,,
016917,0,,
016918,2,,
016919,1,,
016921,2,,
016923,1,,
016924,2,,
016926,0,,
016927,3,,
016928,1,,
016929,1,,
016930,2,,
016931,2,,
016932,2,,
016933,2,,
016934,1,,
016936,2,,
016938,1,,
016940,1,,
016942,2,,
016943,0,,
016945,1,,
016947,3,,
016948,3,,
016949,0,,
016950,1,,
016951,1,,
016952,0,,
016953,0,,
016954,1,,
016955,0,,
016956,0,,
016957,0,,
016959,0,,
016960,2,,
016961,0,,
016963,0,,
016965,2,,
016966,3,,
016967,3,,
016968,0,,
016969,3,,
016971,2,,
016976,0,,
016978,2,,
016979,1,,
016980,1,,
016982,3,,
016983,1,,
016984,1,,
016985,1,,
016986,3,,
016987,1,,
016988,0,,
016989,3,,
016990,3,,
016992,1,,
016996,1,,
016997,3,,
016998,0,,
016999,3,,
017001,1,,
017002,1,,
017004,1,,
017006,0,,
017007,0,,
017010,0,,
017011,3,,
017014,2,,
017015,1,,
017017,1,,
017018,0,,
017019,2,,
017022,3,,
017024,3,,
017025,3,,
017026,0,,
017027,2,,
017029,3,,
017030,0,,
017031,3,,
017033,1,,
017034,0,,
017035,0,,
017037,1,,
017038,2,,
017040,0,,
017041,1,,
017042,1,,
017043,1,,
017044,3,,
017045,0,,
017046,3,,
017047,1,,
017048,1,,
017049,1,,
017050,1,,
017051,2,,
017052,2,,
017053,0,,
017054,1,,
017058,1,,
017059,2,,
017060,3,,
017061,1,,
017062,2,,
017063,1,,
017064,1,,
017068,1,,
017069,1,,
017070,2,,
017071,1,,
017073,2,,
017075,2,,
017076,0,,
017078,3,,
017079,0,,
017080,0,,
017081,2,,
017082,1,,
017083,1,,
017084,1,,
017085,2,,
017086,1,,
017088,1,,
017090,1,,
017091,1,,
017092,1,,
017094,3,,
017095,1,,
017096,0,,
017100,1,,
017101,1,,
017102,0,,
017105,2,,
017107,1,,
017109,2,,
017110,0,,
017111,2,,
017114,2,,
017115,0,,
017117,0,,
017118,3,,
017119,0,,
017120,0,,
017122,3,,
017123,3,,
017124,2,,
017125,2,,
017126,2,,
017128,0,,
017131,1,,
017133,1,,
017134,0,,
017135,1,,
017138,0,,
017139,1,,
017140,3,,
017142,0,,
017144,1,,
017146,0,,
017147,1,,
017148,3,,
017152,1,,
017153,0,,
017154,3,,
017155,0,,
017157,0,,
017158,1,,
017159,1,,
017160,1,,
017162,1,,
017163,0,,
017164,1,,
017165,0,,
017166,0,,
017169,1,,
017171,3,,
017172,3,,
017173,1,,
017174,3,,
017175,1,,
017176,0,,
017179,2,,
017180,2,,
017181,0,,
017183,1,,
017186,3,,
017187,0,,
017188,1,,
017189,2,,
017190,0,,
017191,2,,
017193,1,,
017194,0,,
017197,0,,
017198,2,,
017201,2,,
017203,1,,
017204,1,,
017205,3,,
017206,0,,
017211,1,,
017212,3,,
017213,1,,
017214,2,,
017217,0,,
017218,2,,
017219,2,,
017220,2,,
017221,2,,
017222,2,,
017223,2,,
017226,3,,
017227,3,,
017228,1,,
017229,2,,
017230,1,,
017231,2,,
017232,2,,
017233,2,,
017234,0,,
017235,0,,
017236,2,,
017237,0,,
017238,2,,
017239,0,,
017242,1,,
017243,1,,
017244,3,,
017245,0,,
017247,2,,
017248,2,,
017250,2,,
017251,2,,
017252,2,,
017253,0,,
017254,2,,
017255,2,,
017256,0,,
017259,2,,
017262,0,,
017263,2,,
017265,2,,
017266,2,,
017267,2,,
017268,3,,
017272,1,,
017274,2,,
017277,1,,
017278,0,,
017279,0,,
017282,1,,
017284,2,,
017286,2,,
017287,2,,
017288,1,,
017289,2,,
017290,2,,
017291,0,,
017293,1,,
017295,2,,
017297,2,,
017298,3,,
017299,3,,
017301,2,,
017302,1,,
017303,2,,
017306,1,,
017309,2,,
017311,1,,
017312,3,,
017313,1,,
017314,1,,
017315,1,,
017317,1,,
017320,1,,
017321,2,,
017323,2,,
017324,1,,
017325,3,,
017329,0,,
017330,0,,
017331,0,,
017333,3,,
017334,3,,
017337,2,,
017338,1,,
017339,0,,
017340,1,,
017341,2,,
017343,0,,
017344,2,,
017345,2,,
017346,2,,
017347,3,,
017348,2,,
017349,0,,
017350,1,,
017351,0,,
017353,3,,
017354,3,,
017356,3,,
017357,2,,
017358,2,,
017359,2,,
017360,2,,
017361,0,,
017362,2,,
017364,1,,
017365,1,,
017367,2,,
017368,1,,
017370,3,,
017371,2,,
017372,2,,
017373,3,,
017374,0,,
017375,2,,
017376,2,,
017377,1,,
017379,2,,
017381,1,,
017382,0,,
017383,2,,
017384,0,,
017385,2,,
017386,1,,
017387,2,,
017388,1,,
017389,1,,
017391,3,,
017392,2,,
017394,0,,
017396,1,,
017397,2,,
017398,0,,
017400,1,,
017402,1,,
017403,2,,
017405,1,,
017406,1,,
017408,0,,
017409,0,,
017410,1,,
017411,0,,
017412,1,,
017414,3,,
017415,0,,
017416,1,,
017418,0,,
017419,1,,
017420,0,,
017422,1,,
017423,3,,
017425,1,,
017426,1,,
017427,0,,
017428,1,,
017429,3,,
017430,3,,
017431,2,,
017432,2,,
017433,2,,
017434,1,,
017436,0,,
017438,0,,
017440,3,,
017442,1,,
017446,3,,
017447,3,,
017449,1,,
017450,1,,
017451,1,,
017453,0,,
017454,2,,
017455,0,,
017456,3,,
017457,1,,
017458,2,,
017459,2,,
017460,0,,
017461,2,,
017462,0,,
017463,1,,
017464,3,,
017466,0,,
017468,3,,
017469,1,,
017470,3,,
017472,2,,
017475,3,,
017480,3,,
017481,1,,
017483,0,,
017486,0,,
017489,3,,
017490,1,,
017491,1,,
017492,0,,
017495,0,,
017496,0,,
017498,3,,
017499,3,,
017500,0,,
017501,0,,
017502,0,,
017503,3,,
017504,1,,
017505,1,,
017506,0,,
017507,2,,
017509,1,,
017510,3,,
017511,1,,
017512,1,,
017513,3,,
017514,2,,
017515,2,,
017516,2,,
017517,0,,
017519,1,,
017520,1,,
017521,3,,
017522,1,,
017523,1,,
017524,3,,
017525,0,,
017526,0,,
017527,1,,
017528,1,,
017530,2,,
017531,0,,
017534,0,,
017535,3,,
017536,0,,
017537,1,,
017538,3,,
017540,0,,
017542,2,,
017545,2,,
017548,0,,
017549,3,,
017550,2,,
017551,2,,
017552,1,,
017553,3,,
017554,1,,
017555,2,,
017556,0,,
017557,0,,
017560,1,,
017561,2,,
017562,1,,
017564,2,,
017566,2,,
017567,1,,
017569,2,,
017571,2,,
017572,0,,
017573,3,,
017574,0,,
017576,1,,
017578,3,,
017579,2,,
017580,2,,
017581,1,,
017582,2,,
017584,1,,
017585,2,,
017588,1,,
017589,1,,
017590,2,,
017591,1,,
017593,1,,
017594,1,,
017595,2,,
017596,1,,
017597,1,,
017600,0,,
017601,3,,
017602,1,,
017603,0,,
017604,2,,
017608,2,,
017609,2,,
017611,2,,
017612,1,,
017613,1,,
017614,2,,
017615,0,,
017616,3,,
017618,1,,
017619,2,,
017620,0,,
017621,1,,
017623,0,,
017624,1,,
017625,2,,
017628,0,,
017629,1,,
017630,0,,
017631,0,,
017633,1,,
017634,2,,
017636,3,,
017637,0,,
017639,0,,
017640,3,,
017642,1,,
017643,0,,
017644,1,,
017646,0,,
017647,0,,
017648,1,,
017649,1,,
017650,3,,
017651,1,,
017652,1,,
017653,1,,
017654,2,,
017655,1,,
017656,1,,
017658,3,,
017659,1,,
017660,2,,
017663,1,,
017664,3,,
017666,3,,
017667,1,,
017668,0,,
017669,1,,
017670,0,,
017671,1,,
017672,1,,
017673,2,,
017674,3,,
017675,1,,
017676,1,,
017677,1,,
017678,3,,
017679,1,,
017680,0,,
017682,1,,
017684,0,,
017685,1,,
017686,1,,
017690,1,,
017691,0,,
017692,3,,
017693,3,,
017694,3,,
017695,3,,
017696,1,,
017697,0,,
017698,3,,
017700,1,,
017701,0,,
017702,1,,
017703,3,,
017704,1,,
017705,1,,
017706,1,,
017707,3,,
017708,2,,
017709,0,,
017711,3,,
017712,0,,
017714,3,,
017715,3,,
017716,1,,
017718,0,,
017719,1,,
017720,1,,
017722,1,,
017723,1,,
017724,0,,
017725,1,,
017727,1,,
017728,1,,
017730,1,,
017731,1,,
017732,0,,
017733,1,,
017734,1,,
017735,1,,
017736,0,,
017737,0,,
017738,1,,
017739,1,,
017742,0,,
017744,3,,
017746,0,,
017747,0,,
017749,0,,
017750,3,,
017752,3,,
017754,3,,
017757,1,,
017758,1,,
017759,2,,
017760,3,,
017761,1,,
017763,3,,
017764,2,,
017765,2,,
017767,0,,
017768,1,,
017769,1,,
017770,0,,
017771,2,,
017772,2,,
017774,2,,
017775,3,,
017777,2,,
017779,2,,
017781,0,,
017783,2,,
017785,0,,
017786,2,,
017787,1,,
017788,0,,
017789,0,,
017790,1,,
017791,0,,
017793,2,,
017795,2,,
017796,2,,
017797,2,,
017799,2,,
017800,1,,
017802,2,,
017805,3,,
017806,3,,
017809,1,,
017811,1,,
017812,2,,
017813,2,,
017816,2,,
017817,0,,
017819,1,,
017824,3,,
017827,2,,
017830,0,,
017831,0,,
017832,2,,
017835,2,,
017836,2,,
017837,2,,
017838,1,,
017839,2,,
017841,1,,
017843,2,,
017846,0,,
017848,0,,
017849,0,,
017850,1,,
017852,2,,
017854,0,,
017855,3,,
017856,1,,
017857,1,,
017858,1,,
017859,2,,
017860,2,,
017861,1,,
017862,0,,
017863,1,,
017864,2,,
017865,1,,
017866,0,,
017867,1,,
017869,0,,
017870,2,,
017871,3,,
017873,1,,
017874,0,,
017877,0,,
017878,3,,
017879,0,,
017880,3,,
017881,0,,
017883,2,,
017884,2,,
017885,2,,
017886,2,,
017887,0,,
017888,1,,
017889,0,,
017890,2,,
017891,3,,
017892,0,,
017893,2,,
017894,2,,
017895,2,,
017896,3,,
017897,2,,
017898,2,,
017899,2,,
017900,0,,
017901,2,,
017904,2,,
017905,0,,
017906,2,,
017908,2,,
017911,2,,
017912,0,,
017913,2,,
017914,2,,
017917,2,,
017919,3,,
017920,2,,
017921,2,,
017923,0,,
017924,1,,
017925,0,,
017926,0,,
017928,0,,
017929,0,,
017930,1,,
017931,2,,
017932,1,,
017934,1,,
017935,2,,
017936,2,,
017937,1,,
017939,2,,
017940,1,,
017941,3,,
017942,3,,
017946,2,,
017947,3,,
017948,3,,
017949,1,,
017950,2,,
017951,3,,
017954,2,,
017955,0,,
017956,0,,
017957,2,,
017958,0,,
017960,2,,
017961,2,,
017962,2,,
017964,2,,
017965,2,,
017966,3,,
017967,2,,
017968,2,,
017969,0,,
017970,1,,
017972,2,,
017973,0,,
017974,2,,
017975,1,,
017976,2,,
017977,0,,
017978,3,,
017979,2,,
017980,1,,
017984,2,,
017985,0,,
017986,0,,
017987,3,,
017988,2,,
017990,3,,
017991,0,,
017994,2,,
017995,3,,
017997,1,,
017999,2,,
018001,2,,
018004,2,,
018005,2,,
018006,0,,
018008,1,,
018009,2,,
018010,0,,
018011,2,,
018013,2,,
018014,2,,
018015,2,,
018016,1,,
018017,3,,
018018,2,,
018019,0,,
018022,2,,
018024,0,,
018027,2,,
018030,0,,
018032,3,,
018033,2,,
018034,2,,
018035,1,,
018036,2,,
018037,2,,
018040,0,,
018041,1,,
018042,0,,
018043,2,,
018044,1,,
018045,2,,
018048,3,,
018050,0,,
018053,3,,
018055,1,,
018056,0,,
018058,3,,
018059,3,,
018061,1,,
018062,0,,
018064,3,,
018065,1,,
018066,0,,
018067,2,,
018068,0,,
018069,2,,
018071,0,,
018072,3,,
018073,1,,
018074,0,,
018075,1,,
018077,1,,
018078,0,,
018079,1,,
018080,3,,
018081,0,,
018082,2,,
018084,3,,
018085,0,,
018086,3,,
018087,1,,
018088,2,,
018092,1,,
018093,3,,
018094,1,,
018095,3,,
018096,2,,
018097,1,,
018099,2,,
018101,2,,
018102,1,,
018104,1,,
018105,2,,
018106,2,,
018108,0,,
018109,1,,
018110,2,,
018112,0,,
018113,3,,
018114,2,,
018116,2,,
018117,2,,
018118,2,,
018119,2,,
018120,2,,
018121,3,,
018122,2,,
018123,3,,
018125,2,,
018126,2,,
018127,2,,
018129,2,,
018130,1,,
018133,3,,
018135,3,,
018136,1,,
018138,0,,
018139,1,,
018142,3,,
018143,1,,
018144,1,,
018145,1,,
018146,3,,
018147,3,,
018149,0,,
018150,3,,
018151,0,,
018154,0,,
018155,0,,
018156,2,,
018158,3,,
018159,0,,
018160,0,,
018161,1,,
018164,0,,
018165,3,,
018167,1,,
018168,2,,
018169,0,,
018170,1,,
018171,1,,
018172,1,,
018173,1,,
018174,3,,
018176,3,,
018177,1,,
018178,1,,
018179,1,,
018180,1,,
018181,2,,
018183,0,,
018184,3,,
018185,0,,
018188,1,,
018189,1,,
018190,0,,
018191,0,,
018192,1,,
018193,0,,
018194,3,,
018196,2,,
018198,1,,
018200,2,,
018202,1,,
018203,0,,
018204,1,,
018205,0,,
018209,0,,
018210,1,,
018211,0,,
018212,2,,
018213,3,,
018215,0,,
018216,0,,
018217,3,,
018218,3,,
018219,1,,
018220,3,,
018221,1,,
018222,0,,
018223,1,,
018224,0,,
018225,1,,
018226,1,,
018227,0,,
018228,0,,
018229,1,,
018230,1,,
018231,1,,
018232,0,,
018233,0,,
018235,1,,
018236,0,,
018237,1,,
018239,1,,
018240,0,,
018241,1,,
018242,1,,
018245,1,,
018246,0,,
018248,1,,
018249,3,,
018250,0,,
018251,3,,
018252,2,,
018255,3,,
018257,1,,
018259,1,,
018260,1,,
018261,0,,
018262,3,,
018263,3,,
018265,0,,
018268,0,,
018269,0,,
018270,0,,
018272,1,,
018273,0,,
018274,0,,
018276,3,,
018277,0,,
018278,0,,
018280,0,,
018281,0,,
018282,0,,
018283,2,,
018287,1,,
